Name           Surname        Final_Grade(Aver. )
Name15633      Surname15633   2.27           
Name22571      Surname22571   2.27           
Name13755      Surname13755   2.27           
Name39832      Surname39832   2.27           
Name78021      Surname78021   2.27           
Name98671      Surname98671   2.27           
Name62767      Surname62767   2.27           
Name51004      Surname51004   2.27           
Name922        Surname922     2.27           
Name22596      Surname22596   2.27           
Name4635       Surname4635    2.27           
Name54640      Surname54640   2.27           
Name11408      Surname11408   2.27           
Name82363      Surname82363   2.27           
Name66732      Surname66732   2.27           
Name88353      Surname88353   2.27           
Name47936      Surname47936   2.27           
Name2311       Surname2311    2.27           
Name66481      Surname66481   2.27           
Name10928      Surname10928   2.27           
Name46092      Surname46092   2.27           
Name64979      Surname64979   2.27           
Name54648      Surname54648   2.27           
Name6311       Surname6311    2.27           
Name49873      Surname49873   2.27           
Name98697      Surname98697   2.27           
Name92759      Surname92759   2.27           
Name2275       Surname2275    2.27           
Name97796      Surname97796   2.27           
Name16287      Surname16287   2.27           
Name17727      Surname17727   2.27           
Name31538      Surname31538   2.27           
Name7680       Surname7680    2.27           
Name4556       Surname4556    2.27           
Name67409      Surname67409   2.27           
Name40297      Surname40297   2.27           
Name23985      Surname23985   2.27           
Name89779      Surname89779   2.27           
Name63271      Surname63271   2.27           
Name8301       Surname8301    2.27           
Name94660      Surname94660   2.27           
Name39690      Surname39690   2.27           
Name39114      Surname39114   2.27           
Name93015      Surname93015   2.27           
Name56850      Surname56850   2.27           
Name26209      Surname26209   2.27           
Name58023      Surname58023   2.27           
Name82337      Surname82337   2.27           
Name87214      Surname87214   2.27           
Name78066      Surname78066   2.27           
Name61893      Surname61893   2.27           
Name68065      Surname68065   2.27           
Name76935      Surname76935   2.27           
Name97004      Surname97004   2.27           
Name32828      Surname32828   2.27           
Name4293       Surname4293    2.27           
Name59997      Surname59997   2.27           
Name25853      Surname25853   2.27           
Name52920      Surname52920   2.27           
Name64376      Surname64376   2.27           
Name60111      Surname60111   2.27           
Name47891      Surname47891   2.27           
Name61964      Surname61964   2.27           
Name48292      Surname48292   2.27           
Name46989      Surname46989   2.27           
Name96906      Surname96906   2.27           
Name175        Surname175     2.27           
Name25211      Surname25211   2.27           
Name63331      Surname63331   2.27           
Name64045      Surname64045   2.27           
Name73602      Surname73602   2.27           
Name1332       Surname1332    2.27           
Name2281       Surname2281    2.27           
Name31123      Surname31123   2.27           
Name85508      Surname85508   2.27           
Name43660      Surname43660   2.27           
Name87298      Surname87298   2.27           
Name71173      Surname71173   2.27           
Name88865      Surname88865   2.27           
Name61470      Surname61470   2.27           
Name69947      Surname69947   2.27           
Name29669      Surname29669   2.27           
Name82206      Surname82206   2.27           
Name86621      Surname86621   2.27           
Name54604      Surname54604   2.27           
Name51324      Surname51324   2.27           
Name1303       Surname1303    2.27           
Name54215      Surname54215   2.27           
Name24213      Surname24213   2.27           
Name17577      Surname17577   2.27           
Name91371      Surname91371   2.27           
Name60024      Surname60024   2.27           
Name20864      Surname20864   2.27           
Name645        Surname645     2.27           
Name52528      Surname52528   2.27           
Name54807      Surname54807   2.27           
Name71428      Surname71428   2.27           
Name88775      Surname88775   2.27           
Name1824       Surname1824    2.27           
Name38665      Surname38665   2.27           
Name66183      Surname66183   2.27           
Name11175      Surname11175   2.27           
Name20161      Surname20161   2.27           
Name90375      Surname90375   2.27           
Name12696      Surname12696   2.27           
