Name           Surname        Final_Grade(Aver. )
Name9225       Surname9225    1.73333        
Name9230       Surname9230    4.26667        
Name9231       Surname9231    3.73333        
Name9232       Surname9232    4.53333        
Name9233       Surname9233    2.4            
Name9234       Surname9234    4.73333        
Name9236       Surname9236    3.46667        
Name9237       Surname9237    3.06667        
Name9238       Surname9238    4.86667        
Name9241       Surname9241    1.8            
Name9244       Surname9244    4              
Name9245       Surname9245    2.66667        
Name9246       Surname9246    3.2            
Name9247       Surname9247    3.73333        
Name9250       Surname9250    2.2            
Name9252       Surname9252    3.86667        
Name9256       Surname9256    3.66667        
Name9257       Surname9257    2.53333        
Name9258       Surname9258    4.73333        
Name9262       Surname9262    2.73333        
Name9263       Surname9263    4.8            
Name9267       Surname9267    0.866667       
Name9269       Surname9269    4.2            
Name9270       Surname9270    2.33333        
Name9271       Surname9271    3.06667        
Name9274       Surname9274    2.73333        
Name9275       Surname9275    4.93333        
Name9276       Surname9276    4.46667        
Name9277       Surname9277    2.26667        
Name9279       Surname9279    4.6            
Name9280       Surname9280    2.33333        
Name9287       Surname9287    2.46667        
Name9290       Surname9290    4.66667        
Name9291       Surname9291    4.73333        
Name9292       Surname9292    3              
Name9293       Surname9293    1.86667        
Name9294       Surname9294    2.06667        
Name9295       Surname9295    1.66667        
Name9297       Surname9297    3.26667        
Name9300       Surname9300    1.46667        
Name9302       Surname9302    2              
Name9304       Surname9304    3              
Name9305       Surname9305    3.46667        
Name9306       Surname9306    1.13333        
Name9308       Surname9308    1.6            
Name9311       Surname9311    4.26667        
Name9313       Surname9313    3.06667        
Name9314       Surname9314    1.46667        
Name9315       Surname9315    3.6            
Name9318       Surname9318    2.46667        
Name9319       Surname9319    4.86667        
Name9322       Surname9322    4.33333        
Name9325       Surname9325    4.2            
Name9326       Surname9326    2.33333        
Name9327       Surname9327    3.6            
Name9328       Surname9328    2.46667        
Name9335       Surname9335    1.4            
Name9337       Surname9337    2.4            
Name9338       Surname9338    2.33333        
Name9339       Surname9339    2.66667        
Name9341       Surname9341    3.6            
Name9343       Surname9343    2.2            
Name9346       Surname9346    2.8            
Name9348       Surname9348    2.13333        
Name9351       Surname9351    2.26667        
Name9354       Surname9354    3.4            
Name9356       Surname9356    2.33333        
Name9359       Surname9359    3.8            
Name9360       Surname9360    4.06667        
Name9361       Surname9361    4.93333        
Name9364       Surname9364    4.53333        
Name9365       Surname9365    2.73333        
Name9366       Surname9366    4.26667        
Name9372       Surname9372    3.13333        
Name9374       Surname9374    2.73333        
Name9381       Surname9381    3.53333        
Name9382       Surname9382    3.26667        
Name9383       Surname9383    3.86667        
Name9385       Surname9385    3.86667        
Name9388       Surname9388    3.93333        
Name9389       Surname9389    4.26667        
Name9390       Surname9390    2.8            
Name9393       Surname9393    3.8            
Name9395       Surname9395    4.86667        
Name9397       Surname9397    2.33333        
Name9400       Surname9400    4.6            
Name9407       Surname9407    2.6            
Name9410       Surname9410    2              
Name9411       Surname9411    2.06667        
Name9413       Surname9413    3.13333        
Name9415       Surname9415    2.86667        
Name9416       Surname9416    4.46667        
Name9417       Surname9417    3.26667        
Name9419       Surname9419    4.33333        
Name9421       Surname9421    2.66667        
Name9424       Surname9424    2.93333        
Name9425       Surname9425    2.13333        
Name9427       Surname9427    3.06667        
Name9428       Surname9428    4              
Name9430       Surname9430    2.2            
Name9432       Surname9432    2.13333        
Name9436       Surname9436    2.66667        
Name9438       Surname9438    2.93333        
Name9444       Surname9444    4.66667        
Name9448       Surname9448    4.66667        
Name9449       Surname9449    2.6            
Name9451       Surname9451    2.13333        
Name9457       Surname9457    3.8            
Name9458       Surname9458    2.4            
Name9459       Surname9459    4.33333        
Name9460       Surname9460    4.73333        
Name9461       Surname9461    3.86667        
Name9465       Surname9465    3.93333        
Name9466       Surname9466    4.06667        
Name9468       Surname9468    3.06667        
Name9470       Surname9470    3.66667        
Name9471       Surname9471    4.66667        
Name9473       Surname9473    4.2            
Name9474       Surname9474    3.4            
Name9475       Surname9475    2.46667        
Name9478       Surname9478    4.53333        
Name9480       Surname9480    4.2            
Name9482       Surname9482    4.13333        
Name9483       Surname9483    3.53333        
Name9484       Surname9484    4.06667        
Name9486       Surname9486    3.26667        
Name9487       Surname9487    3.4            
Name9491       Surname9491    2.53333        
Name9492       Surname9492    1.53333        
Name9496       Surname9496    3.66667        
Name9497       Surname9497    2              
Name9498       Surname9498    4.06667        
Name9499       Surname9499    3.4            
Name9500       Surname9500    2.8            
Name9501       Surname9501    3.46667        
Name9504       Surname9504    2.53333        
Name9505       Surname9505    2.4            
