Name           Surname        Final_Grade(Aver. )
Name65413      Surname65413   5.20           
Name65441      Surname65441   5.20           
Name65547      Surname65547   5.20           
Name65554      Surname65554   5.20           
Name65584      Surname65584   5.20           
Name65615      Surname65615   5.20           
Name65739      Surname65739   5.20           
Name65982      Surname65982   5.20           
Name66029      Surname66029   5.20           
Name66267      Surname66267   5.20           
Name66431      Surname66431   5.20           
Name66444      Surname66444   5.20           
Name66470      Surname66470   5.20           
Name66584      Surname66584   5.20           
Name66656      Surname66656   5.20           
Name66791      Surname66791   5.20           
Name66824      Surname66824   5.20           
Name67104      Surname67104   5.20           
Name67327      Surname67327   5.20           
Name67707      Surname67707   5.20           
Name67813      Surname67813   5.20           
Name68326      Surname68326   5.20           
Name68371      Surname68371   5.20           
Name68404      Surname68404   5.20           
Name68410      Surname68410   5.20           
Name68710      Surname68710   5.20           
Name68946      Surname68946   5.20           
Name69283      Surname69283   5.20           
Name69362      Surname69362   5.20           
Name69525      Surname69525   5.20           
Name69588      Surname69588   5.20           
Name69675      Surname69675   5.20           
Name69873      Surname69873   5.20           
Name70499      Surname70499   5.20           
Name70558      Surname70558   5.20           
Name70618      Surname70618   5.20           
Name70623      Surname70623   5.20           
Name70636      Surname70636   5.20           
Name70706      Surname70706   5.20           
Name71044      Surname71044   5.20           
Name71474      Surname71474   5.20           
Name71608      Surname71608   5.20           
Name71674      Surname71674   5.20           
Name71858      Surname71858   5.20           
Name71862      Surname71862   5.20           
Name72105      Surname72105   5.20           
Name72131      Surname72131   5.20           
Name72242      Surname72242   5.20           
Name72326      Surname72326   5.20           
Name72570      Surname72570   5.20           
Name72618      Surname72618   5.20           
Name72728      Surname72728   5.20           
Name72819      Surname72819   5.20           
Name72832      Surname72832   5.20           
Name73034      Surname73034   5.20           
Name73064      Surname73064   5.20           
Name73167      Surname73167   5.20           
Name73189      Surname73189   5.20           
Name73202      Surname73202   5.20           
Name73583      Surname73583   5.20           
Name73618      Surname73618   5.20           
Name73665      Surname73665   5.20           
Name73668      Surname73668   5.20           
Name73716      Surname73716   5.20           
Name73788      Surname73788   5.20           
Name73847      Surname73847   5.20           
Name74329      Surname74329   5.20           
Name74389      Surname74389   5.20           
Name74429      Surname74429   5.20           
Name74795      Surname74795   5.20           
Name74796      Surname74796   5.20           
Name74808      Surname74808   5.20           
Name74863      Surname74863   5.20           
Name75386      Surname75386   5.20           
Name75528      Surname75528   5.20           
Name75603      Surname75603   5.20           
Name75712      Surname75712   5.20           
Name75751      Surname75751   5.20           
Name76162      Surname76162   5.20           
Name76212      Surname76212   5.20           
Name76248      Surname76248   5.20           
Name76253      Surname76253   5.20           
Name76256      Surname76256   5.20           
Name76328      Surname76328   5.20           
Name76479      Surname76479   5.20           
Name76486      Surname76486   5.20           
Name76496      Surname76496   5.20           
Name76706      Surname76706   5.20           
Name76897      Surname76897   5.20           
Name77331      Surname77331   5.20           
Name77333      Surname77333   5.20           
Name77397      Surname77397   5.20           
Name77682      Surname77682   5.20           
Name77824      Surname77824   5.20           
Name77877      Surname77877   5.20           
Name77955      Surname77955   5.20           
Name78206      Surname78206   5.20           
Name78283      Surname78283   5.20           
Name78630      Surname78630   5.20           
Name78730      Surname78730   5.20           
Name79092      Surname79092   5.20           
Name79357      Surname79357   5.20           
Name79584      Surname79584   5.20           
Name79609      Surname79609   5.20           
